Label1,X1,Y1,X2,Y2,R1,XMid,YMid,Label2,X3,Y3,X4,Y4,R2,Label3,X5,Y5,X6,Y6,R3
Field,39104.9,18532.7,39212,18639.8,,39158.5,18586.2,Line,39216,18707,39182,18569,,Line,39182,18569,39147,18424,
Field,38783.8,18639.8,38890.8,18746.8,,38837.3,18693.3,Line,38828.8,18737,38792,18745.2,,Line,38828,18737,38985,19385,
Field,38890.8,18639.8,38997.9,18746.8,,38944.3,18693.3,Line,38828.8,18737,38792,18745.2,,Line,38828,18737,38985,19385,
Field,38783.8,18746.8,38890.8,18853.9,,38837.3,18800.4,Line,38828,18737,38985,19385,,Line,38807,18770,39057,19806,
Field,38890.8,18746.8,38997.9,18853.9,,38944.3,18800.4,Line,38828,18737,38985,19385,,Line,38807,18770,39057,19806,
Field,38997.9,18639.8,39104.9,18746.8,,39051.4,18693.3,Line,39216,18707,39182,18569,,Line,39239,18803,39216,18707,
Field,39104.9,18639.8,39212,18746.8,,39158.5,18693.3,Line,39216,18707,39182,18569,,Line,39239,18803,39216,18707,
Field,38997.9,18746.8,39104.9,18853.9,,39051.4,18800.4,Line,39214,18883,39197,18813,,Line,39239,18803,39216,18707,
Field,39104.9,18746.8,39212,18853.9,,39158.5,18800.4,Line,39214,18883,39197,18813,,Line,39239,18803,39216,18707,
Field,38355.5,18853.9,38462.6,18960.9,,38409,18907.4,Line,38400.8,18859.1,38373,18865,,Line,38439.4,18850.9,38400.8,18859.1,
Field,38462.6,18853.9,38569.6,18960.9,,38516.1,18907.4,Line,38516.5,18834.4,38477.9,18842.7,,Line,38516,18834,38510,18806,
Field,38355.5,18960.9,38462.6,19068,,38409,19014.5,Line,38345,18870,38471,19468,,Line,38317,18876,38443,19474,
Field,38462.6,18960.9,38569.6,19068,,38516.1,19014.5,Line,38345,18870,38471,19468,,Line,38317,18876,38443,19474,
Field,38569.6,18853.9,38676.7,18960.9,,38623.2,18907.4,Line,38510,18806,38718,18761,,Line,38516.5,18834.4,38477.9,18842.7,
Field,38676.7,18853.9,38783.8,18960.9,,38730.2,18907.4,Line,38807,18770,39057,19806,,Line,38752.3,18783.1,38724.6,18789.2,
Field,38569.6,18960.9,38676.7,19068,,38623.2,19014.5,Line,38516.5,18834.4,38477.9,18842.7,,Line,38516,18834,38510,18806,
Field,38676.7,18960.9,38783.8,19068,,38730.2,19014.5,Line,38807,18770,39057,19806,,Line,38828,18737,38985,19385,
Field,38355.5,19068,38569.6,19282.1,,38462.6,19175.1,Line,38345,18870,38471,19468,,Line,38317,18876,38443,19474,
Field,38569.6,19068,38676.7,19175.1,,38623.2,19121.5,Line,38345,18870,38471,19468,,Line,38317,18876,38443,19474,
Field,38676.7,19068,38783.8,19175.1,,38730.2,19121.5,Line,38807,18770,39057,19806,,Line,38828,18737,38985,19385,
Field,38569.6,19175.1,38676.7,19282.1,,38623.2,19228.6,Line,38345,18870,38471,19468,,Line,38317,18876,38443,19474,
Field,38676.7,19175.1,38783.8,19282.1,,38730.2,19228.6,Line,38807,18770,39057,19806,,Line,38828,18737,38985,19385,
Field,38783.8,18853.9,38890.8,18960.9,,38837.3,18907.4,Line,38807,18770,39057,19806,,Line,38828,18737,38985,19385,
Field,38890.8,18853.9,38997.9,18960.9,,38944.3,18907.4,Line,38828,18737,38985,19385,,Line,38807,18770,39057,19806,
Field,38783.8,18960.9,38890.8,19068,,38837.3,19014.5,Line,38807,18770,39057,19806,,Line,38828,18737,38985,19385,
Field,38890.8,18960.9,38997.9,19068,,38944.3,19014.5,Line,38828,18737,38985,19385,,Line,38807,18770,39057,19806,
Field,38997.9,18853.9,39104.9,18960.9,,39051.4,18907.4,Line,39214,18883,39197,18813,,Line,39214,18883,39331,18854,
Field,39104.9,18853.9,39212,18960.9,,39158.5,18907.4,Line,39214,18883,39197,18813,,Line,39197,18813,39266,18797,
Field,38997.9,18960.9,39104.9,19068,,39051.4,19014.5,Line,38828,18737,38985,19385,,Line,38807,18770,39057,19806,
Field,39104.9,18960.9,39212,19068,,39158.5,19014.5,Line,39214,18883,39197,18813,,Line,39197,18813,39266,18797,
Field,38783.8,19068,38890.8,19175.1,,38837.3,19121.5,Line,38807,18770,39057,19806,,Line,38828,18737,38985,19385,
Field,38890.8,19068,38997.9,19175.1,,38944.3,19121.5,Line,38828,18737,38985,19385,,Line,38807,18770,39057,19806,
Field,38783.8,19175.1,38890.8,19282.1,,38837.3,19228.6,Line,38807,18770,39057,19806,,Line,38828,18737,38985,19385,
Field,38890.8,19175.1,38997.9,19282.1,,38944.3,19228.6,Line,38828,18737,38985,19385,,Line,38807,18770,39057,19806,
Field,38997.9,19068,39104.9,19175.1,,39051.4,19121.5,Line,38828,18737,38985,19385,,Line,38807,18770,39057,19806,
Field,39104.9,19068,39212,19175.1,,39158.5,19121.5,Line,39262,19265,39421,19227,,Line,39206,19335,39213,19363,
Field,38997.9,19175.1,39104.9,19282.1,,39051.4,19228.6,Line,38828,18737,38985,19385,,Line,38807,18770,39057,19806,
Field,39104.9,19175.1,39212,19282.1,,39158.5,19228.6,Line,39262,19265,39421,19227,,Line,39206,19335,39213,19363,
Field,37499,19282.1,37606.1,19389.2,,37552.5,19335.7,Line,37739.4,18994.9,37449.4,19049.5,,Line,37449,19049,37444,19021,
Field,37606.1,19282.1,37713.1,19389.2,,37659.6,19335.7,Line,37739.4,18994.9,37449.4,19049.5,,Line,37800.6,18954.4,37444.4,19021.6,
Field,37499,19389.2,37606.1,19496.3,,37552.5,19442.7,Line,37156,19103,37265,19704,,Line,37128,19108,37237,19709,
Field,37606.1,19389.2,37713.1,19496.3,,37659.6,19442.7,Line,37739.4,18994.9,37449.4,19049.5,,Line,37156,19103,37265,19704,
Field,37713.1,19282.1,37820.2,19389.2,,37766.7,19335.7,Line,37739.4,18994.9,37449.4,19049.5,,Line,38028.7,18937.2,37739.4,18994.9,
Field,37820.2,19282.1,37927.2,19389.2,,37873.7,19335.7,Line,38028.7,18937.2,37739.4,18994.9,,Line,37739.4,18994.9,37449.4,19049.5,
Field,37713.1,19389.2,37820.2,19496.3,,37766.7,19442.7,Line,37739.4,18994.9,37449.4,19049.5,,Line,38028.7,18937.2,37739.4,18994.9,
Field,37820.2,19389.2,37927.2,19496.3,,37873.7,19442.7,Line,38028.7,18937.2,37739.4,18994.9,,Line,37739.4,18994.9,37449.4,19049.5,
Field,37499,19496.3,37606.1,19603.3,,37552.5,19549.8,Line,37209,19714,37293,19699,,Line,37156,19103,37265,19704,
Field,37606.1,19496.3,37713.1,19603.3,,37659.6,19549.8,Line,37209,19714,37293,19699,,Line,37156,19103,37265,19704,
Field,37499,19603.3,37606.1,19710.4,,37552.5,19656.9,Line,37293,19699,37308,19783,,Line,37209,19714,37293,19699,
Field,37606.1,19603.3,37713.1,19710.4,,37659.6,19656.9,Line,37293,19699,37308,19783,,Line,37209,19714,37293,19699,
Field,37713.1,19496.3,37820.2,19603.3,,37766.7,19549.8,Line,37209,19714,37293,19699,,Line,37308,19783,37224,19798,
Field,37820.2,19496.3,37927.2,19603.3,,37873.7,19549.8,Line,38028.7,18937.2,37739.4,18994.9,,Line,37739.4,18994.9,37449.4,19049.5,
Field,37713.1,19603.3,37820.2,19710.4,,37766.7,19656.9,Line,37293,19699,37308,19783,,Line,37209,19714,37293,19699,
Field,37820.2,19603.3,37927.2,19710.4,,37873.7,19656.9,Line,37293,19699,37308,19783,,Line,37308,19783,37224,19798,
Field,37927.2,19282.1,38034.3,19389.2,,37980.8,19335.7,Line,38028.7,18937.2,37739.4,18994.9,,Line,38317.5,18876.7,38028.7,18937.2,
Field,38034.3,19282.1,38141.4,19389.2,,38087.8,19335.7,Line,38317,18876,38443,19474,,Line,38345,18870,38471,19468,
Field,37927.2,19389.2,38034.3,19496.3,,37980.8,19442.7,Line,38317,18876,38443,19474,,Line,38443,19474,38526,19456,
Field,38034.3,19389.2,38141.4,19496.3,,38087.8,19442.7,Line,38317,18876,38443,19474,,Line,38443,19474,38526,19456,
Field,38141.4,19282.1,38355.5,19496.3,,38248.4,19389.2,Line,38317,18876,38443,19474,,Line,38345,18870,38471,19468,
Field,37927.2,19496.3,38034.3,19603.3,,37980.8,19549.8,Line,38317,18876,38443,19474,,Line,38443,19474,38526,19456,
Field,38034.3,19496.3,38141.4,19603.3,,38087.8,19549.8,Line,38460,19557,38443,19474,,Line,38443,19474,38526,19456,
Field,37927.2,19603.3,38034.3,19710.4,,37980.8,19656.9,Line,38544,19539,38460,19557,,Line,38443,19474,38526,19456,
Field,38034.3,19603.3,38141.4,19710.4,,38087.8,19656.9,Line,38460,19557,38542,19946,,Line,38544,19539,38460,19557,
Field,38141.4,19496.3,38248.4,19603.3,,38194.9,19549.8,Line,38460,19557,38443,19474,,Line,38443,19474,38526,19456,
Field,38248.4,19496.3,38355.5,19603.3,,38302,19549.8,Line,38460,19557,38443,19474,,Line,38544,19539,38460,19557,
Field,38141.4,19603.3,38248.4,19710.4,,38194.9,19656.9,Line,38460,19557,38542,19946,,Line,38544,19539,38460,19557,
Field,38248.4,19603.3,38355.5,19710.4,,38302,19656.9,Line,38460,19557,38542,19946,,Line,38544,19539,38460,19557,
Field,37499,19710.4,37606.1,19817.4,,37552.5,19763.9,Line,37293,19699,37308,19783,,Line,37209,19714,37293,19699,
Field,37606.1,19710.4,37713.1,19817.4,,37659.6,19763.9,Line,37293,19699,37308,19783,,Line,37209,19714,37293,19699,
Field,37499,19817.4,37606.1,19924.5,,37552.5,19871,Line,37280,19788,37389,20389,,Line,37293,19699,37308,19783,
Field,37606.1,19817.4,37713.1,19924.5,,37659.6,19871,Line,37280,19788,37389,20389,,Line,37293,19699,37308,19783,
Field,37713.1,19710.4,37820.2,19817.4,,37766.7,19763.9,Line,37293,19699,37308,19783,,Line,37209,19714,37293,19699,
Field,37820.2,19710.4,37927.2,19817.4,,37873.7,19763.9,Line,38188.7,20238.3,37789.4,20316.4,,Line,38203.6,20264.2,37813.3,20340.7,
Field,37713.1,19817.4,37820.2,19924.5,,37766.7,19871,Line,38188.7,20238.3,37789.4,20316.4,,Line,37789.4,20316.4,37389,20389,
Field,37820.2,19817.4,37927.2,19924.5,,37873.7,19871,Line,38188.7,20238.3,37789.4,20316.4,,Line,38203.6,20264.2,37813.3,20340.7,
Field,37499,19924.5,37606.1,20031.6,,37552.5,19978,Line,37280,19788,37389,20389,,Line,37252,19793,37361,20394,
Field,37606.1,19924.5,37713.1,20031.6,,37659.6,19978,Line,37280,19788,37389,20389,,Line,37789.4,20316.4,37389,20389,
Field,37499,20031.6,37606.1,20138.6,,37552.5,20085.1,Line,37280,19788,37389,20389,,Line,37252,19793,37361,20394,
Field,37606.1,20031.6,37713.1,20138.6,,37659.6,20085.1,Line,37789.4,20316.4,37389,20389,,Line,38188.7,20238.3,37789.4,20316.4,
Field,37713.1,19924.5,37927.2,20138.6,,37820.2,20031.6,Line,38188.7,20238.3,37789.4,20316.4,,Line,37789.4,20316.4,37389,20389,
Field,37927.2,19710.4,38034.3,19817.4,,37980.8,19763.9,Line,38188.7,20238.3,37789.4,20316.4,,Line,38460,19557,38542,19946,
Field,38034.3,19710.4,38141.4,19817.4,,38087.8,19763.9,Line,38460,19557,38542,19946,,Line,38544,19539,38460,19557,
Field,37927.2,19817.4,38034.3,19924.5,,37980.8,19871,Line,38188.7,20238.3,37789.4,20316.4,,Line,38586.9,20154.8,38188.7,20238.3,
Field,38034.3,19817.4,38141.4,19924.5,,38087.8,19871,Line,38188.7,20238.3,37789.4,20316.4,,Line,38586.9,20154.8,38188.7,20238.3,
Field,38141.4,19710.4,38355.5,19924.5,,38248.4,19817.4,Line,38460,19557,38542,19946,,Line,38488,19551,38564,19912,
Field,37927.2,19924.5,38141.4,20138.6,,38034.3,20031.6,Line,38188.7,20238.3,37789.4,20316.4,,Line,38586.9,20154.8,38188.7,20238.3,
Field,38141.4,19924.5,38355.5,20138.6,,38248.4,20031.6,Line,38586.9,20154.8,38188.7,20238.3,,Line,38188.7,20238.3,37789.4,20316.4,
Field,38355.5,19282.1,38462.6,19389.2,,38409,19335.7,Line,38317,18876,38443,19474,,Line,38345,18870,38471,19468,
Field,38462.6,19282.1,38569.6,19389.2,,38516.1,19335.7,Line,38345,18870,38471,19468,,Line,38317,18876,38443,19474,
Field,38355.5,19389.2,38462.6,19496.3,,38409,19442.7,Line,38317,18876,38443,19474,,Line,38443,19474,38526,19456,
Field,38462.6,19389.2,38569.6,19496.3,,38516.1,19442.7,Line,38443,19474,38526,19456,,Line,38526,19456,38544,19539,
Field,38569.6,19282.1,38676.7,19389.2,,38623.2,19335.7,Line,38443,19474,38526,19456,,Line,38345,18870,38471,19468,
Field,38676.7,19282.1,38783.8,19389.2,,38730.2,19335.7,Line,38807,18770,39057,19806,,Line,38828,18737,38985,19385,
Field,38569.6,19389.2,38676.7,19496.3,,38623.2,19442.7,Line,38526,19456,38544,19539,,Line,38443,19474,38526,19456,
Field,38676.7,19389.2,38783.8,19496.3,,38730.2,19442.7,Line,38526,19456,38544,19539,,Line,38443,19474,38526,19456,
Field,38355.5,19496.3,38462.6,19603.3,,38409,19549.8,Line,38460,19557,38443,19474,,Line,38544,19539,38460,19557,
Field,38462.6,19496.3,38569.6,19603.3,,38516.1,19549.8,Line,38544,19539,38460,19557,,Line,38488,19551,38564,19912,
Field,38355.5,19603.3,38462.6,19710.4,,38409,19656.9,Line,38460,19557,38542,19946,,Line,38488,19551,38564,19912,
Field,38462.6,19603.3,38569.6,19710.4,,38516.1,19656.9,Line,38488,19551,38564,19912,,Line,38460,19557,38542,19946,
Field,38569.6,19496.3,38676.7,19603.3,,38623.2,19549.8,Line,38526,19456,38544,19539,,Line,38488,19551,38564,19912,
Field,38676.7,19496.3,38783.8,19603.3,,38730.2,19549.8,Line,38526,19456,38544,19539,,Line,38443,19474,38526,19456,
Field,38569.6,19603.3,38676.7,19710.4,,38623.2,19656.9,Line,38488,19551,38564,19912,,Line,38460,19557,38542,19946,
Field,38676.7,19603.3,38783.8,19710.4,,38730.2,19656.9,Line,38488,19551,38564,19912,,Line,38893.4,19842.6,38729.3,19878.2,
Field,38783.8,19282.1,38997.9,19496.3,,38890.8,19389.2,Line,38807,18770,39057,19806,,Line,38828,18737,38985,19385,
Field,38997.9,19282.1,39104.9,19389.2,,39051.4,19335.7,Line,39209.5,19349,39002,19396,,Line,38999,19382,39005,19410,
Field,39104.9,19282.1,39212,19389.2,,39158.5,19335.7,Line,39209.5,19349,39002,19396,,Line,39206,19335,39213,19363,
Field,38997.9,19389.2,39104.9,19496.3,,39051.4,19442.7,Line,38991,19413,39091,19827,,Line,39005.7,19410.4,39001.1,19411.4,
Field,39104.9,19389.2,39212,19496.3,,39158.5,19442.7,Line,39209.5,19349,39002,19396,,Line,39236.5,19358.2,39213.5,19363.5,
Field,38783.8,19496.3,38997.9,19710.4,,38890.8,19603.3,Line,38807,18770,39057,19806,,Line,38991,19413,39091,19827,
Field,38997.9,19496.3,39212,19710.4,,39104.9,19603.3,Line,38991,19413,39091,19827,,Line,38807,18770,39057,19806,
Field,38355.5,19710.4,38569.6,19924.5,,38462.6,19817.4,Line,38460,19557,38542,19946,,Line,38488,19551,38564,19912,
Field,38569.6,19710.4,38676.7,19817.4,,38623.2,19763.9,Line,38488,19551,38564,19912,,Line,38460,19557,38542,19946,
Field,38676.7,19710.4,38783.8,19817.4,,38730.2,19763.9,Line,38893.4,19842.6,38729.3,19878.2,,Line,38729.3,19878.2,38564.9,19912.8,
Field,38569.6,19817.4,38676.7,19924.5,,38623.2,19871,Line,38729.3,19878.2,38564.9,19912.8,,Line,38726.1,19908,38543,19946.4,
Field,38676.7,19817.4,38783.8,19924.5,,38730.2,19871,Line,38893.4,19842.6,38729.3,19878.2,,Line,38729.3,19878.2,38564.9,19912.8,
Field,38355.5,19924.5,38462.6,20031.6,,38409,19978,Line,38460,19557,38542,19946,,Line,38726.1,19908,38543,19946.4,
Field,38462.6,19924.5,38569.6,20031.6,,38516.1,19978,Line,38460,19557,38542,19946,,Line,38726.1,19908,38543,19946.4,
Field,38355.5,20031.6,38462.6,20138.6,,38409,20085.1,Line,38586.9,20154.8,38188.7,20238.3,,Line,38592.8,20182.6,38203.6,20264.2,
Field,38462.6,20031.6,38569.6,20138.6,,38516.1,20085.1,Line,38586.9,20154.8,38188.7,20238.3,,Line,38772.1,20115.9,38586.9,20154.8,
Field,38569.6,19924.5,38676.7,20031.6,,38623.2,19978,Line,38726.1,19908,38543,19946.4,,Line,38729.3,19878.2,38564.9,19912.8,
Field,38676.7,19924.5,38783.8,20031.6,,38730.2,19978,Line,38726.1,19908,38543,19946.4,,Line,38909,19868.4,38726.1,19908,
Field,38569.6,20031.6,38676.7,20138.6,,38623.2,20085.1,Line,38772.1,20115.9,38586.9,20154.8,,Line,38586.9,20154.8,38188.7,20238.3,
Field,38676.7,20031.6,38783.8,20138.6,,38730.2,20085.1,Line,38772.1,20115.9,38586.9,20154.8,,Line,38957,20075.9,38772.1,20115.9,
Field,38783.8,19710.4,38890.8,19817.4,,38837.3,19763.9,Line,38893.4,19842.6,38729.3,19878.2,,Line,39057.3,19806.2,38893.4,19842.6,
Field,38890.8,19710.4,38997.9,19817.4,,38944.3,19763.9,Line,39057.3,19806.2,38893.4,19842.6,,Line,38893.4,19842.6,38729.3,19878.2,
Field,38783.8,19817.4,38890.8,19924.5,,38837.3,19871,Line,38909,19868.4,38726.1,19908,,Line,38893.4,19842.6,38729.3,19878.2,
Field,38890.8,19817.4,38997.9,19924.5,,38944.3,19871,Line,39091.7,19827.6,38909,19868.4,,Line,38909,19868.4,38726.1,19908,
Field,38997.9,19710.4,39104.9,19817.4,,39051.4,19763.9,Line,38807,18770,39057,19806,,Line,38991,19413,39091,19827,
Field,39104.9,19710.4,39212,19817.4,,39158.5,19763.9,Line,38991,19413,39091,19827,,Line,39091.7,19827.6,38909,19868.4,
Field,38997.9,19817.4,39104.9,19924.5,,39051.4,19871,Line,39091.7,19827.6,38909,19868.4,,Line,39141,20034,39091,19827,
Field,39104.9,19817.4,39212,19924.5,,39158.5,19871,Line,39141,20034,39091,19827,,Line,39091.7,19827.6,38909,19868.4,
Field,38783.8,19924.5,38890.8,20031.6,,38837.3,19978,Line,38909,19868.4,38726.1,19908,,Line,38893.4,19842.6,38729.3,19878.2,
Field,38890.8,19924.5,38997.9,20031.6,,38944.3,19978,Line,39141.6,20034.7,38957,20075.9,,Line,38957,20075.9,38772.1,20115.9,
Field,38783.8,20031.6,38890.8,20138.6,,38837.3,20085.1,Line,38957,20075.9,38772.1,20115.9,,Line,38972.6,20101.4,38824.4,20133.6,
Field,38890.8,20031.6,38997.9,20138.6,,38944.3,20085.1,Line,38957,20075.9,38772.1,20115.9,,Line,39141.6,20034.7,38957,20075.9,
Field,38997.9,19924.5,39104.9,20031.6,,39051.4,19978,Line,39141,20034,39091,19827,,Line,39141.6,20034.7,38957,20075.9,
Field,39104.9,19924.5,39212,20031.6,,39158.5,19978,Line,39141,20034,39091,19827,,Line,39141,20034,39389,21063,
Field,38997.9,20031.6,39104.9,20138.6,,39051.4,20085.1,Line,39120.5,20068.5,38972.6,20101.4,,Line,39141.6,20034.7,38957,20075.9,
Field,39104.9,20031.6,39212,20138.6,,39158.5,20085.1,Line,39141,20034,39389,21063,,Line,39120,20068,39230,20524,
Field,37499,20138.6,37713.1,20352.8,,37606.1,20245.7,Line,37789.4,20316.4,37389,20389,,Line,37813.3,20340.7,37422,20411.9,
Field,37713.1,20138.6,37820.2,20245.7,,37766.7,20192.2,Line,38188.7,20238.3,37789.4,20316.4,,Line,37789.4,20316.4,37389,20389,
Field,37820.2,20138.6,37927.2,20245.7,,37873.7,20192.2,Line,38188.7,20238.3,37789.4,20316.4,,Line,38203.6,20264.2,37813.3,20340.7,
Field,37713.1,20245.7,37820.2,20352.8,,37766.7,20299.2,Line,37789.4,20316.4,37389,20389,,Line,38188.7,20238.3,37789.4,20316.4,
Field,37820.2,20245.7,37927.2,20352.8,,37873.7,20299.2,Line,38188.7,20238.3,37789.4,20316.4,,Line,38203.6,20264.2,37813.3,20340.7,
Field,37499,20352.8,37606.1,20459.8,,37552.5,20406.3,Line,37813.3,20340.7,37422,20411.9,,Line,37789.4,20316.4,37389,20389,
Field,37606.1,20352.8,37713.1,20459.8,,37659.6,20406.3,Line,37813.3,20340.7,37422,20411.9,,Line,37789.4,20316.4,37389,20389,
Field,37499,20459.8,37606.1,20566.9,,37552.5,20513.4,Line,37422,20411,37495,20817,,Line,37813.3,20340.7,37422,20411.9,
Field,37606.1,20459.8,37713.1,20566.9,,37659.6,20513.4,Line,37813.3,20340.7,37422,20411.9,,Line,37789.4,20316.4,37389,20389,
Field,37713.1,20352.8,37820.2,20459.8,,37766.7,20406.3,Line,37813.3,20340.7,37422,20411.9,,Line,38203.6,20264.2,37813.3,20340.7,
Field,37820.2,20352.8,37927.2,20459.8,,37873.7,20406.3,Line,38203.6,20264.2,37813.3,20340.7,,Line,37813.3,20340.7,37422,20411.9,
Field,37713.1,20459.8,37820.2,20566.9,,37766.7,20513.4,Line,37813.3,20340.7,37422,20411.9,,Line,38203.6,20264.2,37813.3,20340.7,
Field,37820.2,20459.8,37927.2,20566.9,,37873.7,20513.4,Line,38203.6,20264.2,37813.3,20340.7,,Line,37813.3,20340.7,37422,20411.9,
Field,37927.2,20138.6,38034.3,20245.7,,37980.8,20192.2,Line,38188.7,20238.3,37789.4,20316.4,,Line,38203.6,20264.2,37813.3,20340.7,
Field,38034.3,20138.6,38141.4,20245.7,,38087.8,20192.2,Line,38188.7,20238.3,37789.4,20316.4,,Line,38203.6,20264.2,37813.3,20340.7,
Field,37927.2,20245.7,38034.3,20352.8,,37980.8,20299.2,Line,38203.6,20264.2,37813.3,20340.7,,Line,38188.7,20238.3,37789.4,20316.4,
Field,38034.3,20245.7,38141.4,20352.8,,38087.8,20299.2,Line,38203.6,20264.2,37813.3,20340.7,,Line,38188.7,20238.3,37789.4,20316.4,
Field,38141.4,20138.6,38248.4,20245.7,,38194.9,20192.2,Line,38586.9,20154.8,38188.7,20238.3,,Line,38188.7,20238.3,37789.4,20316.4,
Field,38248.4,20138.6,38355.5,20245.7,,38302,20192.2,Line,38586.9,20154.8,38188.7,20238.3,,Line,38592.8,20182.6,38203.6,20264.2,
Field,38141.4,20245.7,38248.4,20352.8,,38194.9,20299.2,Line,38203.6,20264.2,37813.3,20340.7,,Line,38592.8,20182.6,38203.6,20264.2,
Field,38248.4,20245.7,38355.5,20352.8,,38302,20299.2,Line,38592.8,20182.6,38203.6,20264.2,,Line,38586.9,20154.8,38188.7,20238.3,
Field,37927.2,20352.8,38141.4,20566.9,,38034.3,20459.8,Line,38203.6,20264.2,37813.3,20340.7,,Line,38188.7,20238.3,37789.4,20316.4,
Field,38141.4,20352.8,38248.4,20459.8,,38194.9,20406.3,Line,38203.6,20264.2,37813.3,20340.7,,Line,38592.8,20182.6,38203.6,20264.2,
Field,38248.4,20352.8,38355.5,20459.8,,38302,20406.3,Line,38592.8,20182.6,38203.6,20264.2,,Line,38203.6,20264.2,37813.3,20340.7,
Field,38141.4,20459.8,38248.4,20566.9,,38194.9,20513.4,Line,38203.6,20264.2,37813.3,20340.7,,Line,38592.8,20182.6,38203.6,20264.2,
Field,38248.4,20459.8,38355.5,20566.9,,38302,20513.4,Line,38592.8,20182.6,38203.6,20264.2,,Line,38203.6,20264.2,37813.3,20340.7,
Field,37499,20566.9,37713.1,20781,,37606.1,20673.9,Line,37422,20411,37495,20817,,Line,37495,20817,37510,20900,
Field,37713.1,20566.9,37820.2,20673.9,,37766.7,20620.4,Line,37813.3,20340.7,37422,20411.9,,Line,38203.6,20264.2,37813.3,20340.7,
Field,37820.2,20566.9,37927.2,20673.9,,37873.7,20620.4,Line,38203.6,20264.2,37813.3,20340.7,,Line,37813.3,20340.7,37422,20411.9,
Field,37713.1,20673.9,37820.2,20781,,37766.7,20727.5,Line,37422,20411,37495,20817,,Line,37495,20817,37510,20900,
Field,37820.2,20673.9,37927.2,20781,,37873.7,20727.5,Line,37422,20411,37495,20817,,Line,37495,20817,37510,20900,
Field,37499,20781,37606.1,20888.1,,37552.5,20834.5,Line,37495,20817,37510,20900,,Line,37411,20832,37495,20817,
Field,37606.1,20781,37713.1,20888.1,,37659.6,20834.5,Line,37495,20817,37510,20900,,Line,37510,20900,37426,20916,
Field,37499,20888.1,37606.1,20995.1,,37552.5,20941.6,Line,37510,20900,37600,21396,,Line,37495,20817,37510,20900,
Field,37606.1,20888.1,37713.1,20995.1,,37659.6,20941.6,Line,37510,20900,37600,21396,,Line,37495,20817,37510,20900,
Field,37713.1,20781,37820.2,20888.1,,37766.7,20834.5,Line,37495,20817,37510,20900,,Line,37510,20900,37426,20916,
Field,37820.2,20781,37927.2,20888.1,,37873.7,20834.5,Line,37510,20900,37600,21396,,Line,37495,20817,37510,20900,
Field,37713.1,20888.1,37820.2,20995.1,,37766.7,20941.6,Line,37510,20900,37600,21396,,Line,37495,20817,37510,20900,
Field,37820.2,20888.1,37927.2,20995.1,,37873.7,20941.6,Line,37510,20900,37600,21396,,Line,37495,20817,37510,20900,
Field,37927.2,20566.9,38141.4,20781,,38034.3,20673.9,Line,38203.6,20264.2,37813.3,20340.7,,Line,38188.7,20238.3,37789.4,20316.4,
Field,38141.4,20566.9,38248.4,20673.9,,38194.9,20620.4,Line,38203.6,20264.2,37813.3,20340.7,,Line,38592.8,20182.6,38203.6,20264.2,
Field,38248.4,20566.9,38355.5,20673.9,,38302,20620.4,Line,38592.8,20182.6,38203.6,20264.2,,Line,38203.6,20264.2,37813.3,20340.7,
